5728.91,-101.14999999999999
5728.928,-101.49999999999999
5728.946,-101.24999999999999
5728.964,-102.2
5728.982,-102.05000000000001
5729.0,-101.6
5729.018,-100.34999999999998
5729.036,-102.20000000000002
5729.054,-100.55
5729.072,-101.79999999999998
5729.09,-101.85
5729.108,-100.9
5729.126,-102.1
5729.144,-101.85
5729.162,-101.24999999999999
5729.18,-101.55000000000001
5729.198,-101.14999999999999
5729.216,-101.95000000000002
5729.234,-101.6
5729.252,-100.95
5729.27,-101.35
5729.288,-101.65
5729.306,-101.24999999999999
5729.324,-101.45000000000002
5729.342,-102.35000000000001
5729.36,-99.84999999999998
5729.378,-102.15
5729.396,-101.5
5729.414,-101.40000000000002
5729.432,-100.65
5729.45,-101.65
5729.468,-101.19999999999999
5729.486,-102.04999999999998
5729.505,-101.35
5729.523,-101.95
5729.541,-102.0
5729.559,-100.75
5729.577,-101.25
5729.595,-100.30000000000001
5729.613,-100.65
5729.631,-101.44999999999999
5729.649,-100.94999999999999
5729.667,-101.45
5729.685,-102.05
5729.703,-101.55000000000001
5729.721,-100.9
5729.739,-101.85
5729.757,-102.10000000000001
5729.775,-101.85
5729.793,-101.0
5729.811,-100.85000000000001
5729.829,-101.30000000000001
5729.847,-101.45
5729.865,-100.55000000000003
5729.883,-101.65
5729.901,-100.85000000000001
5729.919,-101.94999999999999
5729.937,-101.49999999999999
5729.955,-101.05000000000001
5729.973,-101.8
5729.991,-101.50000000000001
5730.009,-101.70000000000002
5730.027,-101.55
5730.045,-102.2
5730.063,-103.05
5730.081,-99.75
5730.099,-101.65
5730.117,-101.74999999999997
5730.135,-101.0
5730.153,-100.7
5730.171,-101.3
5730.189,-101.45
5730.207,-101.30000000000001
5730.225,-101.00000000000001
5730.243,-101.55
5730.261,-101.0
5730.279,-101.25
5730.297,-101.3
5730.315,-101.55
5730.333,-101.4
5730.351,-102.19999999999997
5730.369,-100.75
5730.387,-101.80000000000001
5730.405,-101.00000000000001
5730.423,-101.2
5730.441,-101.55
5730.459,-101.7
5730.477,-102.05
5730.495,-100.7
5730.514,-101.30000000000001
5730.532,-101.25000000000001
5730.55,-101.64999999999999
5730.568,-100.85000000000001
5730.586,-101.30000000000001
5730.604,-100.70000000000002
5730.622,-101.4
5730.64,-100.85
5730.658,-101.95
5730.676,-101.3
5730.694,-102.0
5730.712,-102.05
5730.73,-101.2
5730.748,-101.95
5730.766,-101.50000000000001
5730.784,-100.85
5730.802,-101.0
5730.82,-101.24999999999999
5730.838,-101.44999999999999
5730.856,-101.85
5730.874,-101.54999999999998
5730.892,-101.85000000000001
5730.91,-100.65
5730.928,-101.7
5730.946,-101.5
5730.964,-101.29999999999998
5730.982,-101.00000000000003
5731.0,-100.05
5731.018,-102.20000000000002
5731.036,-101.75
5731.054,-101.90000000000002
5731.072,-100.89999999999999
5731.09,-101.0
5731.108,-101.6
5731.126,-101.9
5731.144,-100.6
5731.162,-101.15
5731.18,-100.15
5731.198,-101.35
5731.216,-100.9
5731.234,-101.64999999999999
5731.252,-100.7
5731.27,-101.35000000000001
5731.288,-101.35000000000001
5731.306,-102.35
5731.324,-101.55
5731.342,-101.85000000000001
5731.36,-101.95
5731.378,-101.34999999999998
5731.396,-101.5
5731.414,-101.6
5731.432,-101.24999999999999
5731.45,-100.95
5731.468,-100.85000000000001
5731.486,-100.64999999999998
5731.505,-101.44999999999999
5731.523,-102.85000000000001
5731.541,-100.6
5731.559,-100.9
5731.577,-101.25
5731.595,-100.5
5731.613,-100.65
5731.631,-102.15
5731.649,-101.95
5731.667,-102.19999999999997
5731.685,-100.85000000000001
5731.703,-101.45
5731.721,-101.35000000000001
5731.739,-100.85
5731.757,-101.45
5731.775,-101.35000000000002
5731.793,-100.95
5731.811,-100.55
5731.829,-101.14999999999999
5731.847,-102.1
5731.865,-100.25000000000001
5731.883,-101.05000000000001
5731.901,-101.35
5731.919,-100.89999999999999
5731.937,-100.6
5731.955,-100.9
5731.973,-101.35
5731.991,-102.4
5732.009,-101.25
5732.027,-100.85
5732.045,-100.65
5732.063,-101.45000000000002
5732.081,-100.60000000000001
5732.099,-101.89999999999999
5732.117,-100.94999999999999
5732.135,-101.85
5732.153,-101.55000000000001
5732.171,-101.14999999999999
5732.189,-101.25000000000001
5732.207,-101.9
5732.225,-100.30000000000001
5732.243,-102.0
5732.261,-100.64999999999998
5732.279,-100.55000000000003
5732.297,-103.25
5732.315,-102.70000000000002
5732.333,-101.75
5732.351,-101.7
5732.369,-100.85000000000001
5732.387,-102.10000000000001
5732.405,-101.5
5732.423,-100.65000000000002
5732.441,-102.35000000000002
5732.459,-101.05
5732.477,-100.2
5732.495,-100.35
5732.514,-101.19999999999997
5732.532,-101.65
5732.55,-101.05
5732.568,-102.25
5732.586,-100.7
5732.604,-101.05000000000003
5732.622,-101.1
5732.64,-102.05
5732.658,-100.69999999999999
5732.676,-100.20000000000002
5732.694,-101.19999999999999
5732.712,-100.10000000000001
5732.73,-100.3
5732.748,-101.44999999999999
5732.766,-102.05
5732.784,-100.85
5732.802,-100.25000000000001
5732.82,-101.29999999999998
5732.838,-101.14999999999999
5732.856,-101.10000000000001
5732.874,-101.4
5732.892,-101.8
5732.91,-102.44999999999999
5732.928,-101.34999999999998
5732.946,-100.85000000000001
5732.964,-100.55000000000001
5732.982,-100.45000000000002
5733.0,-101.10000000000001
5733.018,-101.85000000000001
5733.036,-101.30000000000003
5733.054,-101.60000000000001
5733.072,-100.74999999999999
5733.09,-101.45000000000002
5733.108,-101.14999999999999
5733.126,-101.44999999999999
5733.144,-100.29999999999997
5733.162,-102.05
5733.18,-101.2
5733.198,-101.14999999999999
5733.216,-102.44999999999999
5733.234,-100.89999999999999
5733.252,-101.85000000000001
5733.27,-101.0
5733.288,-101.25
5733.306,-100.7
5733.324,-101.3
5733.342,-101.24999999999999
5733.36,-100.1
5733.378,-101.05
5733.396,-101.89999999999999
5733.414,-103.49999999999999
5733.432,-102.0
5733.45,-100.4
5733.468,-101.6
5733.486,-101.95000000000002
5733.505,-101.39999999999999
5733.523,-102.0
5733.541,-101.35
5733.559,-101.39999999999999
5733.577,-100.2
5733.595,-102.14999999999999
5733.613,-101.30000000000003
5733.631,-100.40000000000002
5733.649,-100.45
5733.667,-101.35
5733.685,-101.4
5733.703,-102.3
5733.721,-102.35
5733.739,-101.84999999999998
5733.757,-100.79999999999998
5733.775,-101.65
5733.793,-100.85000000000001
5733.811,-99.5
5733.829,-103.19999999999999
5733.847,-100.64999999999999
5733.865,-100.95
5733.883,-101.2
5733.901,-101.6
5733.919,-101.10000000000001
5733.937,-101.85000000000001
5733.955,-100.85
5733.973,-101.7
5733.991,-101.20000000000002
5734.009,-101.35000000000001
5734.027,-101.8
5734.045,-101.60000000000001
5734.063,-100.7
5734.081,-101.15
5734.099,-100.55000000000001
5734.117,-101.10000000000001
5734.135,-101.0
5734.153,-101.25
5734.171,-100.25000000000001
5734.189,-101.20000000000002
5734.207,-100.45
5734.225,-100.70000000000002
5734.243,-101.25
5734.261,-101.15
5734.279,-101.25000000000001
5734.297,-101.05000000000001
5734.315,-101.99999999999999
5734.333,-101.55
5734.351,-101.35
5734.369,-102.0
5734.387,-100.75
5734.405,-101.5
5734.423,-100.54999999999998
5734.441,-102.05
5734.459,-102.7
5734.477,-101.05000000000001
5734.495,-101.55000000000001
5734.514,-101.0
5734.532,-102.35000000000002
5734.55,-101.10000000000001
5734.568,-100.89999999999999
5734.586,-101.05
5734.604,-101.39999999999999
5734.622,-100.94999999999999
5734.64,-100.95
5734.658,-102.14999999999999
5734.676,-102.80000000000003
5734.694,-101.49999999999999
5734.712,-102.05
5734.73,-101.64999999999999
5734.748,-100.45000000000003
5734.766,-101.10000000000001
5734.784,-101.35
5734.802,-99.95000000000002
5734.82,-101.19999999999999
5734.838,-100.75
5734.856,-101.04999999999998
5734.874,-101.45000000000002
5734.892,-103.1
5734.91,-101.7
5734.928,-100.50000000000001
5734.946,-101.15000000000002
5734.964,-101.5
5734.982,-101.85000000000001
5735.0,-101.64999999999999
5735.018,-101.14999999999999
5735.036,-101.45
5735.054,-101.8
5735.072,-102.04999999999998
5735.09,-102.7
5735.108,-101.0
5735.126,-100.60000000000001
5735.144,-101.94999999999999
5735.162,-101.14999999999999
5735.18,-101.35
5735.198,-101.00000000000001
5735.216,-100.54999999999998
5735.234,-101.10000000000001
5735.252,-101.4
5735.27,-101.5
5735.288,-101.15
5735.306,-102.14999999999999
5735.324,-102.15
5735.342,-101.8
5735.36,-101.80000000000001
5735.378,-101.1
5735.396,-101.6
5735.414,-102.14999999999999
5735.432,-101.25
5735.45,-102.19999999999999
5735.468,-101.5
5735.486,-101.15
5735.505,-101.5
5735.523,-100.1
5735.541,-101.05
5735.559,-101.45000000000002
5735.577,-101.30000000000001
5735.595,-101.70000000000002
5735.613,-102.05
5735.631,-101.45000000000002
5735.649,-101.2
5735.667,-101.5
5735.685,-100.64999999999999
5735.703,-101.5
5735.721,-101.59999999999998
5735.739,-101.10000000000001
5735.757,-100.74999999999999
5735.775,-100.85
5735.793,-100.85
5735.811,-101.1
5735.829,-101.5
5735.847,-101.55000000000001
5735.865,-101.30000000000001
5735.883,-101.4
5735.901,-101.39999999999998
5735.919,-101.64999999999999
5735.937,-102.19999999999999
5735.955,-101.70000000000002
5735.973,-101.5
5735.991,-100.7
5736.009,-101.45
5736.027,-101.74999999999999
5736.045,-100.2
5736.063,-101.49999999999999
5736.081,-102.0
5736.099,-101.15
5736.117,-101.45
5736.135,-101.10000000000001
5736.153,-101.4
5736.171,-101.14999999999999
5736.189,-100.25
5736.207,-101.50000000000001
5736.225,-100.99999999999999
5736.243,-100.9
5736.261,-100.94999999999999
5736.279,-101.99999999999999
5736.297,-101.14999999999999
5736.315,-99.89999999999999
5736.333,-101.84999999999998
5736.351,-101.25
5736.369,-101.44999999999999
5736.387,-101.94999999999999
5736.405,-100.60000000000001
5736.423,-100.80000000000001
5736.441,-101.15
5736.459,-101.05000000000001
5736.477,-101.24999999999999
5736.495,-101.55
5736.514,-102.3
5736.532,-100.15
5736.55,-100.39999999999999
5736.568,-101.10000000000002
5736.586,-101.75
5736.604,-101.2
5736.622,-101.05
5736.64,-101.5
5736.658,-100.95
5736.676,-100.85
5736.694,-101.6
5736.712,-101.3
5736.73,-101.1
5736.748,-101.64999999999999
5736.766,-101.7
5736.784,-100.85
5736.802,-100.75
5736.82,-101.90000000000002
5736.838,-102.05
5736.856,-101.14999999999999
5736.874,-100.85
5736.892,-101.60000000000001
5736.91,-101.7
5736.928,-101.05
5736.946,-100.05
5736.964,-101.10000000000001
5736.982,-101.65
5737.0,-101.25
5737.018,-100.79999999999998
5737.036,-101.65
5737.054,-101.4
5737.072,-101.3
5737.09,-101.25
5737.108,-100.7
5737.126,-100.75
5737.144,-101.14999999999998
5737.162,-101.45
5737.18,-100.65
5737.198,-100.7
5737.216,-100.70000000000002
5737.234,-101.8
5737.252,-101.29999999999998
5737.27,-101.1
5737.288,-100.95000000000002
5737.306,-102.75
5737.324,-100.75000000000001
5737.342,-101.3
5737.36,-99.89999999999999
5737.378,-101.95
5737.396,-101.05000000000001
5737.414,-100.25000000000003
5737.432,-101.39999999999999
5737.45,-101.6
5737.468,-101.80000000000001
5737.486,-101.8
5737.505,-102.14999999999999
5737.523,-100.9
5737.541,-102.24999999999999
5737.559,-101.9
5737.577,-100.35
5737.595,-101.7
5737.613,-101.7
5737.631,-101.40000000000002
5737.649,-101.44999999999999
5737.667,-100.95
5737.685,-101.25
5737.703,-99.8
5737.721,-101.75
5737.739,-100.3
5737.757,-100.85000000000001
5737.775,-100.80000000000001
5737.793,-102.15
5737.811,-100.8
5737.829,-101.15
5737.847,-101.95
5737.865,-101.15
5737.883,-100.55
5737.901,-102.25000000000001
5737.919,-100.6
5737.937,-101.80000000000001
5737.955,-101.09999999999998
5737.973,-101.70000000000002
5737.991,-102.14999999999998
5738.009,-100.95000000000002
5738.027,-102.1
5738.045,-101.0
5738.063,-99.9
5738.081,-101.15
5738.099,-102.05
5738.117,-100.00000000000001
5738.135,-101.40000000000002
5738.153,-101.05000000000001
5738.171,-101.80000000000001
5738.189,-101.3
5738.207,-101.85000000000001
5738.225,-102.55
5738.243,-101.14999999999999
5738.261,-101.6
5738.279,-101.95
5738.297,-101.45
5738.315,-100.55
5738.333,-101.6
5738.351,-101.40000000000002
5738.369,-100.85
5738.387,-101.55
5738.405,-100.50000000000001
5738.423,-100.85
5738.441,-101.00000000000001
5738.459,-101.64999999999999
5738.477,-101.8
5738.495,-102.04999999999998
5738.514,-100.6
5738.532,-100.74999999999999
5738.55,-101.89999999999999
5738.568,-101.80000000000001
5738.586,-101.39999999999999
5738.604,-102.25000000000001
5738.622,-101.14999999999999
5738.64,-101.14999999999999
5738.658,-101.85000000000001
5738.676,-101.1
5738.694,-100.90000000000002
5738.712,-100.90000000000002
5738.73,-101.3
5738.748,-101.45
5738.766,-101.30000000000001
5738.784,-101.0
5738.802,-102.65000000000002
5738.82,-101.24999999999999
5738.838,-101.45
5738.856,-101.69999999999999
5738.874,-100.4
5738.892,-101.0
5738.91,-101.45000000000002
5738.928,-101.00000000000001
5738.946,-101.35000000000001
5738.964,-101.05
5738.982,-100.5
5739.0,-101.0
5739.018,-101.55
5739.036,-102.0
5739.054,-101.94999999999999
5739.072,-102.24999999999999
5739.09,-101.85
5739.108,-100.69999999999999
5739.126,-100.65
5739.144,-100.75000000000003
5739.162,-101.3
5739.18,-100.89999999999999
5739.198,-101.44999999999999
5739.216,-101.65
5739.234,-101.64999999999999
5739.252,-101.25
5739.27,-101.65
5739.288,-100.6
5739.306,-101.24999999999999
5739.324,-100.75
5739.342,-101.54999999999998
5739.36,-100.45
5739.378,-101.25000000000003
5739.396,-100.6
5739.414,-101.35000000000001
5739.432,-101.25000000000001
5739.45,-101.14999999999999
5739.468,-100.85000000000001
5739.486,-100.90000000000002
5739.505,-101.64999999999999
5739.523,-102.14999999999999
5739.541,-101.75000000000001
5739.559,-102.1
5739.577,-101.5
5739.595,-101.15
5739.613,-100.7
5739.631,-100.95
5739.649,-101.00000000000001
5739.667,-101.25
5739.685,-101.59999999999998
5739.703,-102.24999999999999
5739.721,-100.89999999999999
5739.739,-101.04999999999998
5739.757,-100.30000000000003
5739.775,-100.14999999999999
5739.793,-101.39999999999999
5739.811,-101.34999999999998
5739.829,-101.05
5739.847,-101.25000000000001
5739.865,-101.14999999999999
5739.883,-100.80000000000001
5739.901,-100.50000000000001
5739.919,-100.65000000000002
5739.937,-101.9
5739.955,-101.1
5739.973,-102.05000000000001
5739.991,-100.85
5740.009,-100.64999999999999
5740.027,-101.49999999999999
5740.045,-101.70000000000002
5740.063,-101.65
5740.081,-102.05
5740.099,-101.65000000000002
5740.117,-100.6
5740.135,-101.4
5740.153,-101.10000000000002
5740.171,-101.55000000000001
5740.189,-100.89999999999999
5740.207,-100.3
5740.225,-101.85000000000002
5740.243,-100.75000000000001
5740.261,-101.7
5740.279,-101.7
5740.297,-100.55
5740.315,-101.30000000000001
5740.333,-100.6
5740.351,-100.89999999999999
5740.369,-100.1
5740.387,-101.89999999999999
5740.405,-100.7
5740.423,-101.10000000000001
5740.441,-101.59999999999998
5740.459,-101.85000000000001
5740.477,-101.60000000000001
5740.495,-101.05
5740.514,-100.3
5740.532,-100.74999999999999
5740.55,-101.3
5740.568,-101.1
5740.586,-101.94999999999997
5740.604,-100.55000000000001
5740.622,-101.1
5740.64,-102.0
5740.658,-101.85000000000001
5740.676,-102.30000000000001
5740.694,-101.2
5740.712,-101.99999999999999
5740.73,-100.85000000000001
5740.748,-102.55
5740.766,-101.4
5740.784,-101.75
5740.802,-102.00000000000001
5740.82,-101.59999999999998
5740.838,-101.19999999999999
5740.856,-101.85000000000002
5740.874,-100.84999999999998
5740.892,-100.85
5740.91,-101.04999999999998
5740.928,-101.15
5740.946,-102.05
5740.964,-100.99999999999999
5740.982,-100.95
5741.0,-101.05
5741.018,-102.54999999999998
5741.036,-100.3
5741.054,-102.4
5741.072,-101.70000000000002
5741.09,-101.25
5741.108,-100.15
5741.126,-100.75
5741.144,-100.75000000000001
5741.162,-102.3
5741.18,-101.45
5741.198,-100.55
5741.216,-101.45
5741.234,-100.2
5741.252,-101.4
5741.27,-100.69999999999999
5741.288,-101.14999999999999
5741.306,-100.89999999999999
5741.324,-100.4
5741.342,-100.79999999999998
5741.36,-101.30000000000001
5741.378,-101.05000000000003
5741.396,-101.05
5741.414,-101.25
5741.432,-101.1
5741.45,-101.94999999999999
5741.468,-101.1
5741.486,-101.19999999999999
5741.505,-101.65
5741.523,-102.0
5741.541,-101.8
5741.559,-100.94999999999999
5741.577,-100.75
5741.595,-101.20000000000002
5741.613,-101.45
5741.631,-101.94999999999999
5741.649,-101.30000000000001
5741.667,-100.6
5741.685,-101.8
5741.703,-100.85000000000001
5741.721,-101.25
5741.739,-100.70000000000002
5741.757,-100.55
5741.775,-102.6
5741.793,-102.0
5741.811,-100.9
5741.829,-102.3
5741.847,-100.99999999999999
5741.865,-100.35
5741.883,-100.6
5741.901,-102.00000000000003
5741.919,-101.55000000000001
5741.937,-102.0
5741.955,-101.4
5741.973,-101.44999999999999
5741.991,-100.30000000000001
5742.009,-102.25
5742.027,-100.50000000000001
5742.045,-102.35000000000002
5742.063,-101.35000000000001
5742.081,-101.24999999999999
5742.099,-102.3
5742.117,-101.00000000000001
5742.135,-101.15
5742.153,-100.7
5742.171,-102.15000000000002
5742.189,-101.39999999999999
5742.207,-101.35
5742.225,-100.59999999999998
5742.243,-100.85000000000002
5742.261,-101.30000000000001
5742.279,-100.75
5742.297,-100.25
5742.315,-101.14999999999999
5742.333,-101.69999999999999
5742.351,-101.5
5742.369,-101.6
5742.387,-100.85
5742.405,-100.45
5742.423,-101.3
5742.441,-100.95
5742.459,-102.0
5742.477,-100.99999999999999
5742.495,-101.3
5742.514,-101.30000000000001
5742.532,-101.49999999999999
5742.55,-100.89999999999999
5742.568,-101.14999999999999
5742.586,-101.1
5742.604,-102.45
5742.622,-100.8
5742.64,-101.39999999999999
5742.658,-100.75
5742.676,-101.30000000000003
5742.694,-101.14999999999999
5742.712,-100.79999999999998
5742.73,-100.45
5742.748,-100.80000000000001
5742.766,-100.75000000000003
5742.784,-101.35000000000001
5742.802,-101.85
5742.82,-100.95
5742.838,-102.10000000000001
5742.856,-101.85
5742.874,-100.7
5742.892,-101.05
5742.91,-100.89999999999999
5742.928,-100.05
5742.946,-101.0
5742.964,-101.35
5742.982,-101.50000000000001
5743.0,-100.39999999999999
5743.018,-100.55000000000001
5743.036,-100.9
5743.054,-100.89999999999999
5743.072,-101.0
5743.09,-100.60000000000001
5743.108,-100.85
5743.126,-101.14999999999999
5743.144,-100.94999999999999
5743.162,-101.34999999999998
5743.18,-100.85000000000002
5743.198,-100.25
5743.216,-102.4
5743.234,-101.79999999999998
5743.252,-101.64999999999999
5743.27,-102.45
5743.288,-99.85000000000002
5743.306,-100.95000000000002
5743.324,-101.65000000000002
5743.342,-101.6
5743.36,-101.24999999999999
5743.378,-100.99999999999999
5743.396,-101.60000000000001
5743.414,-100.79999999999998
5743.432,-100.75
5743.45,-101.05000000000001
5743.468,-101.69999999999999
5743.486,-100.6
5743.505,-101.50000000000001
5743.523,-101.0
5743.541,-101.85
5743.559,-100.89999999999999
5743.577,-101.30000000000001
5743.595,-101.89999999999999
5743.613,-100.60000000000001
5743.631,-100.85000000000001
5743.649,-102.2
5743.667,-101.3
5743.685,-100.94999999999999
5743.703,-101.45000000000002
5743.721,-101.50000000000001
5743.739,-101.64999999999999
5743.757,-101.45
5743.775,-100.5
5743.793,-101.14999999999999
5743.811,-100.85
5743.829,-100.74999999999999
5743.847,-101.50000000000001
5743.865,-101.15
5743.883,-100.75
5743.901,-100.10000000000001
5743.919,-100.5
5743.937,-101.8
5743.955,-101.5
5743.973,-101.5
5743.991,-101.75
5744.009,-100.84999999999998
5744.027,-101.64999999999998
5744.045,-100.5
5744.063,-101.4
5744.081,-101.0
5744.099,-101.69999999999997
5744.117,-101.65
5744.135,-101.25000000000003
5744.153,-101.60000000000001
5744.171,-101.8
5744.189,-101.19999999999997
5744.207,-100.4
5744.225,-100.95
5744.243,-100.89999999999999
5744.261,-100.9
5744.279,-101.64999999999999
5744.297,-101.44999999999999
5744.315,-102.7
5744.333,-100.60000000000002
5744.351,-102.9
5744.369,-101.0
5744.387,-101.4
5744.405,-100.95
5744.423,-100.35
5744.441,-100.75
5744.459,-101.45000000000002
5744.477,-101.0
5744.495,-101.10000000000001
5744.514,-100.35000000000001
5744.532,-102.7
5744.55,-100.55
5744.568,-100.75
5744.586,-101.3
5744.604,-101.0
5744.622,-100.39999999999999
5744.64,-101.4
5744.658,-101.24999999999999
5744.676,-101.94999999999999
5744.694,-101.79999999999998
5744.712,-100.9
5744.73,-100.8
5744.748,-101.75
5744.766,-100.70000000000002
5744.784,-100.3
5744.802,-101.85
5744.82,-101.50000000000001
5744.838,-100.5
5744.856,-101.5
5744.874,-100.15
5744.892,-101.30000000000001
5744.91,-100.89999999999999
5744.928,-101.0
5744.946,-102.49999999999999
5744.964,-101.05
5744.982,-102.19999999999997
5745.0,-101.85000000000001
5745.018,-101.40000000000002
5745.036,-101.00000000000001
5745.054,-101.55
5745.072,-100.7
5745.09,-101.2
5745.108,-100.1
5745.126,-101.05
5745.144,-101.10000000000001
5745.162,-101.10000000000001
5745.18,-101.39999999999999
5745.198,-101.50000000000001
5745.216,-100.60000000000001
5745.234,-101.30000000000001
5745.252,-100.9
5745.27,-101.25
5745.288,-101.1
5745.306,-101.45
5745.324,-101.4
5745.342,-101.7
5745.36,-100.80000000000001
5745.378,-101.45
5745.396,-101.75000000000001
5745.414,-100.10000000000002
5745.432,-101.40000000000002
5745.45,-101.10000000000001
5745.468,-101.4
5745.486,-101.3
5745.505,-100.85
5745.523,-101.20000000000002
5745.541,-101.35
5745.559,-101.14999999999998
5745.577,-101.65
5745.595,-101.2
5745.613,-100.45
5745.631,-101.29999999999998
5745.649,-101.14999999999999
5745.667,-102.35
5745.685,-101.6
5745.703,-101.75
5745.721,-100.64999999999999
5745.739,-100.4
5745.757,-101.15
5745.775,-101.34999999999998
5745.793,-100.55
5745.811,-100.45
5745.829,-101.30000000000003
5745.847,-101.39999999999999
5745.865,-101.39999999999999
5745.883,-101.44999999999999
5745.901,-100.94999999999999
5745.919,-101.25
5745.937,-102.45
5745.955,-102.6
5745.973,-101.15000000000002
5745.991,-102.15
5746.009,-100.64999999999999
5746.027,-101.2
5746.045,-101.7
5746.063,-100.05000000000001
5746.081,-101.64999999999999
5746.099,-100.65
5746.117,-101.94999999999999
5746.135,-101.0
5746.153,-101.2
5746.171,-103.4
